atom_id,delta_e_kj_mol,pe_eV,bulk_reference_mean_pe_eV,bulk_reference_std_pe_eV,bulk_reference_count,x_A,y_A,z_A,first_neighbor_count
185947,24.337285270072663,-1420427.91346536,-1420428.1657035472,0.33892668150537625,10,106.4889984,54.580101,200.1600037,
219584,-39.5615780320718,-1420428.57573041,-1420428.1657035472,0.33892668150537625,10,176.0910034,53.6870995,139.9980012,
337201,-22.81427159832132,-1420428.40215681,-1420428.1657035472,0.33892668150537625,10,4.3122201,193.0099945,146.5549927,
225252,-30.990314172884162,-1420428.48689552,-1420428.1657035472,0.33892668150537625,10,152.5200043,27.6895008,124.3389969,
202151,-52.190755437113026,-1420428.70662261,-1420428.1657035472,0.33892668150537625,10,81.6987992,19.6952992,15.6567002,
335417,-50.9095238076864,-1420428.69334358,-1420428.1657035472,0.33892668150537625,10,195.4190064,197.8470002,146.4909973,
211550,-15.626374868684024,-1420428.32765951,-1420428.1657035472,0.33892668150537625,10,55.2117005,26.2240009,146.5220032,
304478,-41.89134470912938,-1420428.59987674,-1420428.1657035472,0.33892668150537625,10,11.0158005,58.5199013,3.4035699,
149883,23.58938404792485,-1420427.92121681,-1420428.1657035472,0.33892668150537625,10,131.9640046,11.191,93.7904969,
250747,-19.668576708784258,-1420428.36955398,-1420428.1657035472,0.33892668150537625,10,58.9300004,109.5080033,168.1900024,
149736,-35.924958058345,-1420428.5380395,-1420428.1657035472,0.33892668150537625,10,3.8304601,80.8281021,141.4709931,
385652,-26.379725920290518,-1420428.43911014,-1420428.1657035472,0.33892668150537625,10,78.6296997,155.852005,70.3781967,
184731,-14.247848396806358,-1420428.31337209,-1420428.1657035472,0.33892668150537625,10,139.7640076,8.5311604,179.9660034,
241756,-29.01274983293508,-1420428.46639951,-1420428.1657035472,0.33892668150537625,10,60.549099,158.6979981,120.2649994,
47692,-25.765931569759537,-1420428.43274861,-1420428.1657035472,0.33892668150537625,10,33.4154015,61.558899,189.2070007,
172852,13.541356208905484,-1420428.02535728,-1420428.1657035472,0.33892668150537625,10,101.6949997,8.2916203,47.9634018,
78130,-66.65308079109639,-1420428.85651405,-1420428.1657035472,0.33892668150537625,10,109.2139969,88.5413971,59.5658989,
301979,-39.660783298645676,-1420428.5767586,-1420428.1657035472,0.33892668150537625,10,196.9579926,55.3282013,199.8699952,
39095,5.875646728001876,-1420428.10480676,-1420428.1657035472,0.33892668150537625,10,146.177002,7.0130301,177.1309967,
50662,-49.64950352242708,-1420428.68028439,-1420428.1657035472,0.33892668150537625,10,42.8658982,58.2027016,42.0660019,
309442,38.94988074274004,-1420427.76201648,-1420428.1657035472,0.33892668150537625,10,23.8208008,76.6513977,34.6643982,
147905,41.44708516169807,-1420427.73613478,-1420428.1657035472,0.33892668150537625,10,132.9470062,2.81882,50.6562996,
368218,-9.191166957146658,-1420428.26096328,-1420428.1657035472,0.33892668150537625,10,146.401001,132.7010041,72.7335968,
232870,-36.00758232350981,-1420428.53889584,-1420428.1657035472,0.33892668150537625,10,165.5039978,200.4510041,136.7050019,
106226,-5.550617136246079,-1420428.22323164,-1420428.1657035472,0.33892668150537625,10,64.6988983,30.9489002,109.9120026,
213495,-8.353651116071672,-1420428.25228304,-1420428.1657035472,0.33892668150537625,10,133.3930054,76.1570969,108.2839966,
98798,-36.7020885606502,-1420428.54609389,-1420428.1657035472,0.33892668150537625,10,134.4490052,16.1650009,15.4006004,
407123,-11.991251383744316,-1420428.28998411,-1420428.1657035472,0.33892668150537625,10,10.1702004,159.6309967,21.6159992,
75531,-54.93767064936018,-1420428.73509238,-1420428.1657035472,0.33892668150537625,10,10.6873999,131.3869934,197.4019928,
329732,-16.526061995516315,-1420428.33698411,-1420428.1657035472,0.33892668150537625,10,173.8350067,8.04249,148.4369965,
45623,-29.59306473137898,-1420428.47241405,-1420428.1657035472,0.33892668150537625,10,44.1669998,43.2494011,27.1693993,
49105,-5.688175311103005,-1420428.22465733,-1420428.1657035472,0.33892668150537625,10,26.4242993,65.1735001,192.0809937,
27708,-33.65882541378936,-1420428.51455269,-1420428.1657035472,0.33892668150537625,10,171.4140015,9.6005698,177.927002,
14254,-28.785006816605268,-1420428.46403912,-1420428.1657035472,0.33892668150537625,10,179.0809937,6.75593,47.1833,
364718,-42.07329770709,-1420428.60176255,-1420428.1657035472,0.33892668150537625,10,153.3820038,151.2380066,70.1636963,
185787,-40.17612110998828,-1420428.5820997,-1420428.1657035472,0.33892668150537625,10,97.3412018,76.9340974,164.4219971,
76890,13.712512494616634,-1420428.02358337,-1420428.1657035472,0.33892668150537625,10,5.50699,120.1200028,26.2236996,
15850,-23.262553053439046,-1420428.40680292,-1420428.1657035472,0.33892668150537625,10,3.43659,159.6929932,137.7109986,
303215,13.580396088998322,-1420428.02495266,-1420428.1657035472,0.33892668150537625,10,-0.78887,53.4171982,-0.687222,
346472,-12.077991683864447,-1420428.29088311,-1420428.1657035472,0.33892668150537625,10,134.7200012,199.6699982,50.0363998,
25300,-4.8632498571362515,-1420428.21610758,-1420428.1657035472,0.33892668150537625,10,188.2230072,111.3899994,160.3710022,
278990,-19.60358805234084,-1420428.36888042,-1420428.1657035472,0.33892668150537625,10,28.6030998,157.3309937,123.1539993,
416037,12.042556923100046,-1420428.04089124,-1420428.1657035472,0.33892668150537625,10,12.5226002,120.3430023,144.8569946,
48310,-38.9795080756606,-1420428.56969768,-1420428.1657035472,0.33892668150537625,10,46.0209999,87.461998,159.0970001,
190156,-1.1608683724476432,-1420428.1777351,-1420428.1657035472,0.33892668150537625,10,132.6790009,191.7120056,176.5310059,
310507,29.21138750708901,-1420427.86294885,-1420428.1657035472,0.33892668150537625,10,177.1620026,83.6647034,176.8110047,
166953,-19.582876503753127,-1420428.36866576,-1420428.1657035472,0.33892668150537625,10,127.7600022,202.003006,130.2519989,
297410,-27.887521504064065,-1420428.45473734,-1420428.1657035472,0.33892668150537625,10,24.0809994,39.4595986,52.5565987,
408931,2.179433567237044,-1420428.14311531,-1420428.1657035472,0.33892668150537625,10,14.8590002,200.647995,89.0195007,
233373,-28.10509688831411,-1420428.45699235,-1420428.1657035472,0.33892668150537625,10,139.4490052,42.7159996,182.3869934,
470697,31.701933488847455,-1420427.83713616,-1420428.1657035472,0.33892668150537625,10,109.2529984,112.8450012,42.7405014,
16881,-36.08497513435044,-1420428.53969796,-1420428.1657035472,0.33892668150537625,10,194.7769928,201.5319977,170.3359985,
301905,7.436159018828198,-1420428.08863319,-1420428.1657035472,0.33892668150537625,10,165.0240021,77.4512024,64.6837006,
71559,14.699217810427363,-1420428.01335689,-1420428.1657035472,0.33892668150537625,10,64.2098999,146.7960053,183.0399933,
168339,22.153976579773307,-1420427.93609376,-1420428.1657035472,0.33892668150537625,10,128.4490052,199.4669953,77.6913986,
347123,9.769427140429968,-1420428.06445057,-1420428.1657035472,0.33892668150537625,10,139.1889954,195.4889984,45.9737016,
35386,-43.35964401911199,-1420428.61509459,-1420428.1657035472,0.33892668150537625,10,157.8650056,146.7480011,200.0899963,
199028,46.909005970274954,-1420427.67952596,-1420428.1657035472,0.33892668150537625,10,116.0339966,194.9589996,144.7980042,
13754,-19.10789370342844,-1420428.36374291,-1420428.1657035472,0.33892668150537625,10,9.52946,154.6660004,135.8269959,
